time,fx,fy,fz,tx,ty,tz
1754940434.9016986,2.503067891845845e-11,0.9800000000000001,-4.0113953825304804e-12,0.07350000000000045,-1.877303325813217e-12,5.4617768641129777e-17
1754940434.9065967,2.4995238517844243e-11,0.9800000000000005,-4.052567309509314e-12,0.07350000000000045,-1.8746387498965352e-12,5.0714640820181985e-17
1754940434.9117885,2.4949752333580655e-11,0.9800000000000011,-4.104001860572026e-12,0.07350000000000051,-1.871228442784959e-12,5.3099885599650126e-17
1754940434.9167325,1.020162586351514e-09,0.9799999999954447,-8.70205782432798e-11,0.07349999999965877,-7.651219483423896e-11,5.136516212342039e-17
1754940434.9218254,1.0201216156524584e-09,0.9799999999954447,-8.706677739889201e-11,0.07349999999965877,-7.650911662164095e-11,4.919675777844938e-17
1754940434.9267523,56.26524583818707,0.9800000002666258,-6.804542574077067,0.07350000002804667,-4.970096715033564,-6.72179568950145e-13
1754940434.9317815,55.842763817146086,0.9800000010460472,-34.19065129069113,0.07350000009697638,-4.932777469865615,4.9222784875847e-12
1754940434.9369586,55.416416036429816,0.9799999989593289,-82.11881417517847,0.07349999993996237,-4.895116745411726,2.3404728433096208e-11
1754940434.9421074,54.99883018363011,0.9799999943468745,-150.10236282451172,0.07349999955291242,-4.858229998143836,-1.7914292271828752e-12
1754940434.946877,54.550051818081776,2.1962958137159063,-236.91757939626123,0.1710803731929681,-4.82528666761004,0.004130401271524347
1754940434.952301,54.19943183016663,2.7096854368956684,-334.5194653859296,0.21126357647496208,-4.7908019554640795,0.1325710067271657
1754940434.9570086,55.04199102623369,-21.76125815979132,-446.36834290281695,-1.6739292236932157,-4.7510441149922125,0.03484941192647974
1754940434.9623172,54.13228924609492,-1.9351296189107146,-523.1938836565183,-0.16393557555207477,-4.743072139851373,0.2315045118925715
1754940434.9671044,57.868012474809085,14.984780156666844,-621.3865416193186,1.1397249879945126,-4.700148695400131,-0.14059862334948253
1754940434.9723635,64.67100574177672,7.683637013729033,-669.3341604530433,0.8376154224263368,-4.697087556500277,-0.3508796741641215
1754940434.9774377,55.619091187967314,-30.724332447486788,-792.1568679924821,-2.369779051198007,-4.665631135575188,-0.02909570695080392
1754940434.9825516,53.67806328077596,-0.8444599082233992,-844.5039773022552,-0.09467872769994606,-4.6730738757210055,0.3349842891219411
1754940434.9872482,57.16328283363303,23.280677979388216,-920.280538732166,1.88994814545156,-4.630665698602761,-0.07709939880410191
1754940434.992541,53.1448705236029,-29.204235520056926,-1026.3136572618332,-2.4142724033178284,-4.637420253496348,0.30407334497840305
1754940434.9973764,64.1578508654521,-20.553353535804547,-1098.1346523071356,-1.7229275530106487,-4.618787798585234,-0.29890772559330225
1754940435.002911,63.76963473991794,-10.030074803772365,-1153.5257807378307,-0.8950144824894712,-4.591205153837778,-0.391866836192829
1754940435.0073445,52.70875859822369,-14.756914673554974,-1174.6245475688042,-1.1741569063217692,-4.616201211174938,0.4236518706193304
1754940435.0126257,53.621751190227016,-15.18920781450965,-1250.8776290633916,-1.1500903828388722,-4.582833762747796,0.20987730158491008
1754940435.0174735,62.95342053744878,-22.029621141605162,-1341.627436883089,-1.8937372781171389,-4.563101879873435,-0.32899701269484505
