time,shoulder_pan_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_lift_joint,end_mill_joint
1754940434.902055,-1.2212236430442225e-14,-1.0428436543127861e-13,4.9663832074609005e-14,-1.0857547499965037e-13,9.769355463484786e-14,5.2541304640385533e-14,7.352278508232502e-14
1754940434.911597,4.336808689942018e-19,3.6097869214168216e-11,-7.516016498412825e-11,-1.1710406949694274e-11,-7.806255641895632e-18,3.153847322190373e-11,7.353492814665685e-14
1754940434.9216638,-0.00013550317483013077,2.4825850131262065e-05,-9.755628131112408e-06,-1.0531351832265834e-11,-0.00013550317482956958,-1.5070228777860212e-05,7.34794169954256e-14
1754940434.9316654,-0.0009624700863313329,0.00017680453692911317,-6.952228542513213e-05,8.877881763069695e-10,-0.0009624957385711563,-0.00010728263470227012,74.9642438150306
1754940434.9419088,-0.0028467563726208775,0.0005243912606408552,-0.00020633450173790369,2.675750954139744e-09,-0.002846779048399972,-0.00031805583788555546,148.8027798755195
1754940434.9521213,0.01584286886433643,0.0010857436958055747,-0.0004275028409623238,-6.280000006607677,-0.005877642635759628,-0.0006582402741593281,218.75546483603077
1754940434.9620543,-0.058490959059655276,-0.16414431841095928,-6.280000002642659,6.280000008159147,-0.009955415638879694,-0.001117525520251867,271.37944472518956
1754940434.9721844,-0.01948236297070076,1.222407076326864,6.280000003421126,-6.280000002742909,-0.014870391566053631,-0.0016729066271296382,311.225408396824
1754940434.9824615,0.06393188449271911,-1.2940353297774285,-6.280000004273045,6.28000001303864,-0.020373839066090582,-0.00468292263912513,345.24817904497104
1754940434.9923253,0.17571068474745938,1.8019955619463057,6.280000002268961,-6.280000020082628,-0.026241902915276505,-0.005446348306967958,378.462739672387
1754940435.0025835,-0.642831876705721,-0.24403805972743886,-1.5191285088850628,6.280000022816637,-0.0323331285578381,-0.053041187754418184,397.8921799650133
1754940435.0124123,0.7867571289783475,-0.6882388725299841,-6.280000006789066,-6.280000009240878,-0.03864021062002099,0.02985490051137506,421.8476107511122
1754940435.0224068,-0.13002615228718734,2.3776474302092243,6.280000005992914,-6.280000022915889,-0.04527610141696137,-0.008936491975124597,433.8157306909044
1754940435.0323732,-0.8375507353996647,-0.10702226923090002,0.7496850830333048,6.2800000273424565,-0.052248436443277056,-0.09188830715403316,448.15049700394917
1754940435.0423646,0.5592448781442739,-1.8491544382813605,-6.2800000095800925,6.280000004493813,-0.05952357680062459,0.36240967253977463,457.6671038124736
1754940435.0525672,0.6696969354997898,1.8431817151705236,0.6354967326098095,-6.2800000331426915,-0.06707125297047245,0.03175394729977908,476.81639082706556
1754940435.0623376,-0.6519888873573495,3.14000000006379,6.280000009054641,-6.280000010530982,-0.07486422164144813,-0.3503452707563943,471.1800223284426
1754940435.0724125,-0.8814997401183884,-0.2188689090803862,0.25341311130910427,6.280000031804743,0.18249950571281637,-0.03927255775972455,477.6456885804475
1754940435.082678,0.4290065312063697,-2.431043030576701,-6.280000009272689,6.280000017081228,0.41465489588596327,0.48170811797771695,475.3513728729538
1754940435.0925832,0.7799401609416117,0.6841629341050942,-2.8336843375271723,-6.28000002977074,-19.961952353740898,0.08075340958884519,498.3270023908602
1754940435.1027915,-0.5010361338612725,3.1400000005079614,6.2800000081290435,-6.280000019785753,0.7320388013551546,-0.2793480691675608,477.34242928119056
1754940435.1130426,-1.1787584262274615,0.1245719356062242,5.026405339897392,6.280000027188677,0.7094549665463781,-0.06120088388617262,477.377483734942
1754940435.1229665,-0.1185769941706068,-2.664916581120397,-6.280000007337863,6.2800000291585185,0.8658786647161949,0.356764432724953,482.93409163483744
1754940435.1331646,0.743444910547397,-0.4187203638239036,-6.280000003896513,-6.280000021082344,-6.280000004289038,0.11401005862520484,483.3546207059878
1754940435.1431568,-0.14165095336631506,2.296132990053699,6.280000005520081,-6.280000031730751,1.0594516357508135,-0.10534280247321016,481.1156718215764
1754940435.1532476,-1.1643353866709163,0.6033476936550299,6.280000006962962,6.28000001692533,0.9308104391739261,-0.14082717624456936,480.53757101832105
1754940435.1632931,-0.31530384572847703,-3.140000000205329,-6.28000000362448,6.2800000333629455,1.068585962257046,0.24441330643798492,485.39238154627714
1754940435.1734653,0.8095662335425421,-1.4055617186794858,-6.280000010589333,-6.280000009656546,1.1686552996959017,0.23691035710664315,477.5344759529994
1754940435.1835907,0.25040283695249793,3.076546724616736,6.280000002327042,-6.280000034876785,1.2896136714391035,-0.19354302391577222,489.87193319600095
1754940435.19358,-0.9293796311315529,1.7677665894297465,6.280000010154252,6.280000002636646,1.4457643319690494,-0.23821993700904054,479.7418791988923
1754940435.2037067,-0.6247712904054528,-1.5514485791507595,-6.2800000002913965,6.280000034068337,1.8142939354988066,-0.06720126609773852,480.6375028035082
1754940435.2138202,0.6852326298500326,-1.5198569314228425,-6.280000010961407,0.20207010888126797,-6.280000036920113,0.2779651580879752,480.01912168900344
1754940435.2239149,0.34144692934222903,2.315667161927257,3.446268955897732,-6.28000003497791,-6.280000031665697,-0.0949380603757422,490.74882489201235
1754940435.2338865,-1.0018307570378626,2.263159715546525,6.28000001029169,0.2621382268666341,2.480653464514498,-0.3238186674294977,477.74096840604443
1754940435.2441585,-0.9977273177431718,-1.8177793902118222,-1.502748097107745,6.280000034520604,2.5083368298963413,0.09594622264751534,482.3041698167143
1754940435.2542863,0.3304920211562097,-3.140000000010064,-6.280000010275593,6.280000004516077,2.786443285183498,0.4306941932155389,470.5297881828476
1754940435.2645223,0.5258935765065562,0.4408253944832924,0.18536313585027164,-6.280000032616108,3.0775126486663575,0.039827597422369895,475.8129683572965
1754940435.2744274,-0.7689112138643346,2.388739713185892,6.280000008662846,-6.280000016510721,3.0153624336417106,-0.32651754587126813,472.4746598188781
1754940435.2848837,-1.1632018791013816,-0.3876066633593359,4.272279459687644,6.280000028808086,2.9964459373587755,-0.11920571280462423,473.9691449399784
1754940435.2946079,0.049673250741050945,-3.1400000001400183,-6.280000008071923,6.280000026845073,3.2740249527054237,0.4220555528177362,477.3719512010764
1754940435.3047342,0.7607347804599995,-0.15436492991126116,-6.280000002014411,-6.280000024688476,-17.133598134543533,0.08060941817854306,491.8449101023207
1754940435.3148837,-0.2282330260934381,3.140000000131022,6.280000006654724,-6.280000030622915,-15.46746664608153,-0.29429339723631504,499.9999999705498
1754940435.3248656,-1.0901318933719097,0.6503864972836182,6.280000004647764,6.2800000198626265,3.5652921358747216,-0.1026328854068231,474.66951782926105
1754940435.3350189,-0.23158331642828175,-2.4943405453201866,-6.280000004827686,6.280000032204626,3.5930901600988316,0.2616223461184185,479.6237064917
1754940435.345199,0.8049813541645404,-0.9333541336680529,-6.280000010605081,-6.280000012795444,-6.280000033026337,0.20537274229426017,489.26423611038115
1754940435.3552551,0.1396162421908821,3.140000000002549,6.280000002794072,-6.280000034549886,-6.280000035171342,-0.1901685413061623,495.13701836630565
1754940435.3655035,-1.020220847893622,1.695786615497444,6.280000010133115,6.280000004097753,3.95264234871608,-0.25123576311216306,477.51161232395674
1754940435.375342,-0.6839693834548463,-1.6434808220695905,-6.28000000029424,6.28000003451946,3.850599315157184,-0.071080315390777,481.4657525030793
1754940435.3855116,0.6143504795336222,-1.764366859517968,-6.280000011090587,0.27814826194145414,4.094807784803172,0.2980678825056263,474.099357633803
1754940435.3953152,0.3799468209008062,2.1678129754869375,2.7738617296941652,-6.280000035050925,4.298894401264949,-0.10036568912772473,480.3199291037396
1754940435.4054544,-0.9791552830916703,2.5681746155399225,6.280000009971285,-6.280000000589875,4.198089130982546,-0.3588071151701394,468.5026564809015
1754940435.4154687,-1.0340842854210064,-0.748246091116672,-0.6197048073864009,6.280000033590561,4.079634847638306,-0.0950670094895345,477.06740923788857
1754940435.4254143,0.25926576718884164,-2.4816108156912455,-6.280000009872639,6.280000014580981,-6.280000037442617,0.37182936041797054,484.1379249457953
1754940435.4356496,0.5642627277703289,0.9384664069397869,-0.6041457073908032,-6.280000031218879,-16.585087911878936,0.03697236030090888,494.2866081084513
1754940435.445789,-0.7098393595993366,2.0213963379214936,6.280000008436109,-6.280000015493831,-17.225674290790327,-0.22081136609518032,485.1335723332427
1754940435.4559307,-1.039937571406715,-0.7172692175977956,1.6150354181951618,6.280000029530399,-5.845847219613245,-0.16701942849593276,470.44302750791195
1754940435.4661243,0.3080103289647224,-3.140000000553635,-6.280000009255295,6.280000016345294,-6.28000003668174,0.3503089573685022,478.97611647696834
1754940435.4762802,0.7419286426161453,-0.08506323174902142,-1.968441150303449,-6.280000030172854,-15.241988681267104,0.08413140272493763,491.0587627928103
1754940435.4864504,-0.5639912698643992,2.0543241311863394,6.280000008011025,-6.280000017417656,-6.280000032061194,-0.30273580339701284,473.3135622651811
1754940435.4964852,-1.0716770340101984,-0.4701264416203108,3.7252102437154764,6.280000028304627,-6.280000024445469,-0.17948626135871854,475.2203689106435
1754940435.5065033,0.22885888257176557,-3.140000000233981,-6.280000008454842,6.2800000190627046,-6.2800000375232905,0.3209601381241849,479.4333590207845
1754940435.5165308,0.8723632755761396,-0.381228568951386,-4.820874825065454,-6.280000027208569,-6.280000005286206,0.06050504815034995,473.34143609733957
1754940435.5264978,-0.3725230759116061,2.3094579155839554,6.2800000076398135,-6.280000019401211,-6.280000031267061,-0.26513060231799157,475.2566598641791
1754940435.5367575,-1.0781721491187324,-0.33418446534575247,5.25301907947723,6.280000026685563,-6.280000023630274,-0.10128274701072593,476.3620078596754
1754940435.546638,0.10721566599013516,-3.1400000002192887,-6.280000007741664,6.280000026856108,6.279999975288968,0.31977808507183,469.7267075704384
1754940435.556965,0.910617465025704,-0.2568591790514741,-6.280000002224469,-6.280000024426737,-16.1941918156121,0.048413493452914985,492.816043108074
1754940435.5670419,-0.03167845407909181,3.140000000022847,6.280000006326825,-6.2800000315372095,6.27999996487806,-0.2524544586582186,482.0242045183092
1754940435.5769455,-0.9082427873433084,0.718021107803076,6.280000005723499,6.280000018695581,6.279999975997324,-0.05731852964698548,471.1137162688735
1754940435.5871284,-0.025737696709269453,-2.482755701923995,-6.280000004621552,6.280000032277783,6.279999975291004,0.31641635737776663,475.61205372025114
1754940435.597478,1.01130761460176,-0.9004901945537094,-6.280000010506111,-6.2800000129650915,-6.280000032887801,0.2823945860204321,487.10270096304885
1754940435.6072183,0.3404774776007722,3.127384283423907,6.280000002594582,-6.280000035048431,-9.778448228040123,-0.09860693616898196,499.99999997415347
1754940435.6175156,-0.8432465631936779,1.746858364086316,6.28000001016721,6.280000004360881,-17.23574648656774,-0.20968757715550962,499.3848146983241
1754940435.6274111,-0.4878725853283184,-1.619546154550632,-6.280000000297973,6.280000034469197,6.279999975192027,-0.031727245196992826,478.133406933834
1754940435.6373487,0.8097651849494264,-1.6663798889886634,-6.280000011011158,0.16909917515663409,6.279999962497538,0.3366534821368361,470.1108936064816
1754940435.647502,0.552134947418746,2.191624832414664,2.62801769771644,-6.280000035620333,6.279999959757427,-0.0479250172356104,481.1455291755437
1754940435.6573217,-0.7865952445170327,2.443750401582146,6.280000009756687,-6.280000000685362,-6.280000031786548,-0.2861734416006426,474.59628721039047
1754940435.6675458,-0.8854648997398826,-1.045548509305199,-0.27943935039278145,6.280000033674071,-5.037517188945602,-0.021474499609471898,482.5677328936187
1754940435.6774344,0.4558200596232763,-2.565428600995561,-6.280000009995964,6.280000005444102,-6.280000037659068,0.34677104728115327,474.76586633206557
1754940435.6874404,0.7236762736167501,0.3410783482733767,0.5786058836343645,-6.28000003265754,-16.25729139893367,0.10670320445664064,495.2651196021626
1754940435.6977186,-0.6265321262008424,2.2217422811529923,6.280000008965038,-6.280000013321612,-6.28000003115721,-0.25533928746942625,478.7931666746861
1754940435.707926,-0.8172144331352271,-0.9118221426701997,0.5242210206590179,6.280000031710522,6.279999975524238,-0.055748714515850895,470.81933234455187
1754940435.7179127,0.4883378791394177,-3.1400000011068157,-6.280000009231146,6.280000017652451,6.279999974072029,0.44225247792184563,467.50025022878714
1754940435.728123,0.9687029657767987,-0.321379607690063,-4.046508955979283,-6.280000029373934,-16.343867356714878,0.17105591073267085,498.0386832151253
1754940435.7383928,-0.23673548664630273,2.5296901261776643,6.280000007725375,-6.280000027498744,6.2799999648947145,-0.20306199377013828,474.388199925483
1754940435.7483613,-0.9675162821358624,-0.20877507035237441,6.280000001640054,6.28000002537005,6.279999976030729,0.00040528131427452,472.15498521212237
1754940435.758403,0.02716661811023141,-3.140000000649679,-6.280000006728596,6.280000029855373,6.279999975005896,0.3528216760113565,474.1611293404126
1754940435.7687147,0.8803135787853358,-1.0540716862108845,-6.280000006285794,-6.280000019073981,-6.28000000577397,0.17346935435535712,486.6394404463662
1754940435.7784386,0.057464370562221506,2.1482908491500776,6.280000004464468,-6.280000034149317,-10.601679104284802,-0.048019453625948866,499.9999999728544
1754940435.788368,-0.9591078683499762,0.7494628603768156,6.280000010172463,6.28000001136412,-14.173017468836605,-0.13734967424113487,499.99999996755696
1754940435.7985547,-0.3917376340663738,-2.5536934005546157,-6.280000001460991,6.2800000346117955,6.279999975250754,0.06921303856055633,480.75437953855703
1754940435.8085217,0.8351706446279407,-2.3176006281725785,-6.280000011162436,-0.03667316954839306,6.279999962403255,0.42272431204091265,471.8549760676687
1754940435.8185563,0.5229142968871168,1.5045077415339372,3.059170918988584,-6.280000035813522,6.279999960390514,0.059833792488418386,483.0099876834536
1754940435.8288398,-0.7320509119412196,1.9330282796272902,6.280000010292737,-0.1640514649773639,-6.280000029277796,-0.23579860389831872,490.0049384618638
1754940435.8386526,-0.7531595895125,-1.3079779008150463,-0.12008562937319267,6.280000033774293,6.279999975712475,0.05010542460940236,475.60772122848607
1754940435.8489094,0.5713226212266986,-3.1400000003808497,-6.280000009740846,6.280000013510218,6.279999974222918,0.5690565319260686,469.3901950117352
1754940435.8589413,0.8351621249616719,-0.045431379278023765,-2.708115643447223,-6.280000031352504,-14.781748346288364,0.21340639799311162,499.99999996784743
1754940435.8693726,-0.35703801305627286,2.338119334605002,6.280000007952276,-6.2800000201330235,6.279999966056945,-0.1859222664707398,471.61006264630146
1754940435.879402,-0.9486828624732679,-0.3890962166384782,5.6417578525934475,6.280000027268379,6.279999976280858,0.01541278814141938,471.59245190339783
1754940435.8894246,0.1851771419214036,-3.1400000007863964,-6.280000007206212,6.2800000289409645,6.279999974945807,0.4447402010827788,474.80950735228527
1754940435.8993902,1.0047274873146097,-0.33598234738178645,-6.280000005156529,-6.280000020939696,-6.280000004107613,0.2136828126327842,487.25363777791927
1754940435.909342,0.09515842227757418,2.425542960016429,6.28000000479343,-6.280000032840384,-13.923702163777538,-0.015151876742474202,499.99999996826733
1754940435.919457,-0.9503258552936126,0.763106268718895,6.280000009390717,6.280000014143653,-14.701617204761614,-0.10597010139919431,499.99999996681976
1754940435.9295354,-0.23831432426736537,-3.140000000016136,-6.2800000019682924,6.280000034434856,6.279999975293706,0.3321808718155205,482.86882725260364
1754940435.939434,0.9010859699324666,-1.7133157837229578,-6.280000011339164,-6.280000003433423,-6.280000033208747,0.3645395597179553,496.57483896107556
1754940435.949539,0.501384629063465,1.844430139406486,4.373471834420069,-6.280000034363702,-16.458557040873657,0.03824996496192391,498.75857452902
1754940435.9595864,-0.8052830295885076,1.722394382226879,6.280000010046349,-0.3021026154114268,-15.492425980601812,-0.23366135983908426,484.64609272333695
1754940435.969598,-0.3695246787401758,-2.1778219138803503,-3.83222499558067,6.280000034320054,-6.280000024282298,0.2223611746549219,486.6529691169164
1754940435.9797394,0.9328072776064854,-1.8311209600011649,-6.280000011110921,-0.29420677737390855,-6.280000036383992,0.49203770067054686,486.52171993171964
1754940435.989815,0.6954324379547128,2.1714472029310117,1.9075288432554103,-6.280000034998089,6.27999995645923,0.07709124284940198,477.7049377545735
1754940435.9999905,-0.6816103753627949,2.6047486907940933,6.280000009659105,-6.280000000814551,-6.280000030823782,-0.23121124470915538,472.68481284846916
1754940436.010162,-0.7553074803197157,-0.6637616641084803,-0.15413958425147944,6.280000033191158,-3.3907212290943223,0.010942176398690495,477.1319987569797
1754940436.0200949,0.615101501378734,-2.4927584403744127,-6.280000010043613,6.280000006115878,-6.280000026665695,0.5547668768599359,478.16296737623884
1754940436.0304098,0.8357491414452629,0.36328277614627913,0.05414448407265837,-6.2800000325827625,6.27999996353791,0.2360813675917645,475.9673015826575
1754940436.0403614,-0.49768879577550706,2.3023501089591782,6.280000008540543,-6.2800000153219475,6.279999965916462,-0.2208084297489077,463.98532382920865
1754940436.050349,-0.7504992739052846,-0.6618129203016042,1.9763232299474103,6.280000029629239,-2.688398455611381,-0.06708778544893804,468.76645730947394
1754940436.0606165,0.5770966826598981,-3.1400000005714075,-6.280000009115374,6.280000016435007,-6.280000025740479,0.5091280139761208,480.49311777638945
1754940436.0705402,0.8978927753665921,-0.049808993353816944,-3.043475448080947,-6.280000029835442,6.279999962698649,0.19092719111025694,470.25028000010246
1754940436.0805042,-0.37928536807967944,2.5197951904406506,6.280000007867629,-6.280000020053276,6.27999996582552,-0.2797450775959849,470.08321046264723
1754940436.0903807,-0.9491703524471653,-0.3867860574604751,5.346949012168839,6.280000026579803,6.279999969284068,-0.04711353505980341,462.49645207711063
1754940436.1003642,0.27723280771333775,-3.1400000001972854,-6.280000007626712,6.2800000259994775,-6.280000025148577,0.42524180148684754,480.05534374528384
1754940436.110863,0.9683208975652215,0.09942712237840112,-6.2800000013592525,-6.280000026090658,-19.44597947046164,0.09824064923839851,495.53796142504814
1754940436.1205397,-0.0714594778424586,3.1400000008237567,6.280000006966911,-6.280000028729624,-16.42982304631354,-0.22002070841491156,496.4930738149844
1754940436.1307366,-0.8709245857052522,0.577660067296828,6.280000002974964,6.280000022691517,-15.478392116962736,-0.04316479183305612,488.38325731245095
1754940436.1408863,0.0783916266545594,-2.4052453072610644,-6.280000006056529,6.28000002928426,-6.280000024745754,0.3772144528889083,482.1328526427724
1754940436.1511457,0.9290469546018048,-0.4172741667828874,-6.280000006572015,-6.28000001880601,-6.280000011060244,0.24171461385491275,483.13853451774173
1754940436.1612358,0.027140694065176607,3.140000000443197,6.280000004865981,-6.2800000316455,6.279999964584434,-0.17444644331963258,474.1462631795277
1754940436.1713748,-0.9084604121481153,0.4535912179809724,6.280000007005731,6.2800000165331795,6.279999965353666,-0.08587273373039997,466.728750974839
1754940436.1814458,0.0236516119874724,-3.1400000003775785,-6.2800000041749415,6.280000031772534,6.279999975586482,0.3233657719337519,472.52116874835195
1754940436.1915548,1.0498495135462742,-1.3199941663879347,-6.280000008808633,-6.2800000152053315,6.279999975405301,0.26891492574467624,465.12754421545196
1754940436.2018049,0.12974101585429496,2.2498982953015343,6.280000004141784,-6.280000031574659,-16.9288875523491,-0.06446746307128992,492.2137953213782
1754940436.2116385,-0.9232380900842836,0.6239793249749679,6.280000008672773,6.280000014569007,-16.138162400403516,-0.16835138144122264,491.0515730585454
1754940436.2216668,-0.12107562946425429,-3.1400000002445165,-6.280000003310684,6.280000032500354,6.279999963157962,0.26356796972591573,474.5081061346857
1754940436.232133,0.9510269782875442,-0.9507372619839655,-6.280000010355925,-6.280000012221835,6.2799999755730065,0.2431621468382012,468.27738902252423
1754940436.2420628,0.2757069411381512,3.140000000111218,6.280000002847645,-6.280000033914185,-6.280000033476831,-0.08884322194493827,493.4883024533524
1754940436.2519748,-0.8955712166619926,1.5389877407858013,6.280000009510413,6.280000009938148,-16.32444260828691,-0.18401244859789728,486.0140908878572
1754940436.2620583,-0.2508758884680441,-3.1400000000636186,-6.280000002190446,6.2800000335604835,-6.280000036492133,0.4641220773213866,491.2563819021823
