time,fx,fy,fz,tx,ty,tz
1755267046.5895886,2.5030352789001325e-11,0.9800000000000005,-4.014939742056426e-12,0.07350000000000047,-1.8772745859785095e-12,-2.4766571573977102e-11
1755267046.5932865,27.89902656661229,0.980011080147299,-6.62783834923086,0.07326114585060305,-2.544612663597339,-0.004242773358830066
1755267046.598293,31.198792846624173,0.9800133115585026,-22.956105817546234,0.07112313188641868,-3.4033037808862616,-0.013333854988535749
1755267046.603364,14.679922036654325,0.9800081306860886,-42.3290820225842,0.0637465259068317,-3.8363948087168227,-0.026181816721767778
1755267046.6085901,-22.913580869287152,0.9799939023346728,-45.27131573336448,0.04757607498954258,-4.095549427851501,-0.03820686605391623
1755267046.6132386,-58.118598909699074,1.1759026822142271,-7.349540781637494,0.010412053161883157,-4.265214804226553,-0.05306869594703524
1755267046.618446,-38.02268539772936,1.474462604614929,56.01248808095933,-0.046630363387287106,-4.380668703362289,-0.05448555172368715
1755267046.6237512,45.40691931169454,-2.5484887161069336,60.48749969117755,-0.022823851381140212,-4.459034579604477,-0.3987904522697489
1755267046.6283393,72.89446944239141,-2.35406239960378,-29.22997637262162,-0.05350620341378373,-4.517539012417562,-0.28033930254241346
1755267046.633144,-25.134555790092307,0.3276278157423178,-75.10047923833041,0.027416434686058935,-4.5546472116624415,-0.4374713826256268
1755267046.6386018,-77.23039470499467,1.490468025643789,25.610351916552332,-0.16356522152927783,-4.583086374095059,-0.3616647592067558
1755267046.6432114,43.3302773332793,-3.4833476812610495,76.97366264200346,0.061351732567940936,-4.599228388855811,-0.7316935326817515
1755267046.6484106,77.87641073633424,-3.087746888461525,-56.06026741459658,0.012745324403466443,-4.613455265301224,-0.524371181889987
1755267046.6534064,-71.3334637542871,0.7958600633485271,-62.35434485338463,0.011832617876111586,-4.61661968270183,-0.7912301225497067
1755267046.6585057,-32.939627809841596,-3.6473233606600686,97.30579416944487,0.46381977134619146,-4.620236679569721,-0.8036925195084608
1755267046.6631792,113.09325678089888,-6.157158320419052,1.7376580192485562,0.2329646263803935,-4.61928385281795,-0.965822159273425
1755267046.668356,-38.711526018455146,-6.696027234613846,-102.07966954448679,0.02258550833766987,-4.613395217339499,-0.671330013331606
1755267046.6733556,-68.38128869484022,-7.7960543619405875,81.96690822027304,0.2544195528085267,-4.613460314205593,-0.5843378712573102
1755267046.6783378,116.65024235936401,-8.887763491607554,15.099822135200256,0.0874615594070067,-4.606683412065449,-0.6686874414808797
